year(dateGMT),dayofyear(dateGMT),avg(Carbon monoxide),avg(Sulfur dioxide),avg(Ozone),avg(Nitrogen dioxide (NO2)),features
2014,365,0.2679907253906768,0.9912644892634682,0.021701829769132746,10.015306918383626,"[0.017979307976669755,0.29943520455582473,-0.3693141011962058,0.05746084675373016]"
2017,95,0.24985820825483973,0.4724851506879204,0.0348777672937284,9.085552485059685,"[-0.055451586706993926,-0.14580836384595414,0.4968473148730702,-0.027524161581499475]"
2014,245,0.21358952616044374,0.7442491108641872,0.026988897705912507,7.447350333918673,"[-0.2023281485895824,0.08743368415873722,-0.021752173065694363,-0.17726544646225958]"
2014,144,0.21266418037080326,0.7272163636596001,0.03220313777294455,6.014105920023795,"[-0.20607550306420014,0.07281528943646666,0.3210221875257148,-0.3082723920552139]"
2015,338,0.3999926563208334,0.8859013686277031,0.016552518422689035,15.505748200616116,"[0.5525449072014629,0.209007062335231,-0.7078201694962032,0.5593193820945823]"
2015,232,0.20937664540426598,0.4083995659179158,0.02881789345026061,5.453359463351199,"[-0.21938896815502004,-0.20080996534469286,0.09848257614679855,-0.3595279070452319]"
2016,320,0.3999776096827311,0.8220339138730807,0.019003488762475696,17.96795241853079,"[0.5524839731298413,0.15419267142720502,-0.5466979771443874,0.7843792887566351]"
2018,365,0.31225800721947755,0.48414218826585476,0.016429856401448294,11.483647713895886,"[0.1972476404178548,-0.13580368435651205,-0.7158837406703584,0.19167580747130855]"
2015,118,0.22440996022242532,0.6141314350017631,0.03367704643127148,7.614522948772684,"[-0.1585088515728135,-0.02424011239647194,0.41791417781256146,-0.16198488897569985]"
2018,263,0.2596378018916274,0.4957360784773845,0.025436689686654412,9.025993665474962,"[-0.015847360497678403,-0.12585320124048446,-0.12379141645804918,-0.0329681870116859]"
2018,172,0.18661716599512498,0.4918848068252615,0.03080614123754221,6.482911779155106,"[-0.3115575801038041,-0.12915856405231924,0.22918625592014996,-0.2654207869239075]"
2018,333,0.2424658655406321,0.542414182780394,0.020557104375671983,10.950561822802896,"[-0.08538821024613225,-0.08579161015405413,-0.44456620116704726,0.14294863040804384]"
2015,85,0.2959071963540953,0.569667465086642,0.025560142279616258,11.86217349521357,"[0.1310320862477492,-0.06240141751836988,-0.1156758745819854,0.2262752839861729]"
2014,357,0.37059856043875683,0.7297281270965024,0.014536351149352473,13.030889543131812,"[0.43350822063066397,0.07497101622138107,-0.8403592239085242,0.3331027854359483]"
2018,198,0.19097740891355025,0.44246810355506,0.03383529279962347,5.842312801446768,"[-0.2938999909153025,-0.17157056404270093,0.428316997212981,-0.3239752906819062]"
2019,6,0.3262292699955744,0.683224853877028,0.021465858793576188,11.495264719871498,"[0.25382678592886204,0.03505947431716084,-0.38482639047033,0.1927376699527148]"
2015,301,0.2839614287430728,0.49613312032778545,0.021167631460449296,10.711702524665261,"[0.08265554829721608,-0.1255124391531531,-0.4044312959041602,0.1211154896177365]"
2014,332,0.37510371375848484,1.2621617059777248,0.02083975814041033,12.676526421455483,"[0.451752650594603,0.5319333679775757,-0.4259850729045564,0.30071191772941264]"
2016,191,0.17743740660541032,0.4008625719273868,0.0281442543734413,4.660265342250045,"[-0.3487326694704791,-0.2072786078865878,0.0541988069191268,-0.4320213613129779]"
2014,156,0.20965971408329342,0.7289194160224246,0.033499502218707,7.090776808088189,"[-0.2182426305449578,0.07427693806973938,0.40624275433452134,-0.2098583580727899]"
2014,266,0.2306620022373169,0.7373010786102216,0.023574632897650803,9.128924855337894,"[-0.1331900811387852,0.08147051939080231,-0.24619953672683978,-0.023559672553536918]"
2014,319,0.2842363122988122,1.1551642017402888,0.020487636397419007,11.698296172426607,"[0.08376873877598738,0.44010251224695013,-0.4491328957421199,0.21129593552185347]"
2017,110,0.20410049528628715,0.36688652820922724,0.033515199302861655,6.663834388416619,"[-0.24075568854723642,-0.23643862606847077,0.4072746512006211,-0.24888339930301512]"
2014,19,0.39573455227605187,1.4720129158382715,0.01968430004053365,15.210998841146228,"[0.5353009477819257,0.7120386546844283,-0.5019427208616503,0.5323775618961036]"
2017,7,0.3340922383775644,0.8364307049908599,0.021803019639010525,13.152067106012908,"[0.2856692928920979,0.16654875073525094,-0.36266206897295095,0.34417912540528367]"
2016,361,0.3237463348934185,0.4789641008103959,0.020525331998579092,9.90240713364898,"[0.2437716929361502,-0.14024778990338171,-0.44665485763519563,0.04714114425721457]"
2016,193,0.17923491037604458,0.49762137801929307,0.02736609988818022,5.122780726244684,"[-0.34145335413405165,-0.12423513854382719,0.0030443908013957316,-0.38974474250360974]"
2016,50,0.28665565346881,0.8780469604897895,0.028537430195142915,10.930009392546095,"[0.09356629668408636,0.20226599836647127,0.08004544787758287,0.14107001773992345]"
2015,340,0.44292019520312564,1.0619947835278978,0.01584469808414317,14.781116034289473,"[0.7263877092283508,0.3601396433618748,-0.7543509507490034,0.4930837520314032]"
2018,228,0.25118237348546085,0.42297570810728713,0.030915861390046175,6.852868161818392,"[-0.050089141059481784,-0.18829995756422244,0.23639905292125654,-0.23160460370668123]"
2016,118,0.22695541736521174,0.42205076456289825,0.033932588590278014,6.603463842894217,"[-0.14820056431332923,-0.18909379250260816,0.4347130399730204,-0.25440162124478255]"
2014,166,0.1774478934271857,0.5797841811592978,0.03214186310055541,4.126475430552569,"[-0.3486902011965166,-0.05371872252695993,0.3169941055082733,-0.4808128899886641]"
2017,133,0.1874399417206554,0.34636854611826,0.036057472145036525,4.636521902011033,"[-0.3082256015816225,-0.254048231700935,0.5743988987846824,-0.43419165100915663]"
2015,276,0.21009996273224313,0.5117790288950652,0.02217172776404849,6.343385099278663,"[-0.2164597643309914,-0.1120843019021374,-0.33842388849410626,-0.2781743438065506]"
2016,280,0.25243422443992586,0.5223909844756092,0.024228575260427217,9.454971291600486,"[-0.04501954510055757,-0.10297656645651211,-0.20321059253119786,0.006242884025178563]"
2018,354,0.4650012065761747,0.672224938796949,0.012724334852518088,17.961338014125285,"[0.8158087426401189,0.025618771732862176,-0.9594777760932837,0.7837746933996388]"
2014,1,0.43657587501665784,1.4153469150818219,0.017081487537660138,15.023175804172315,"[0.7006952417147689,0.6634049283430208,-0.6730467321734316,0.5152094347104011]"
2018,117,0.23313548758058983,0.415340026821005,0.03702670954498403,8.610516736660077,"[-0.12317325664702795,-0.19485329870617665,0.638114747260641,-0.07094521513103044]"
2014,163,0.19779512450572465,0.4032131958068396,0.02976837103264994,5.939711703114543,"[-0.26629042342493553,-0.20526117949992204,0.16096518940810484,-0.31507245981237697]"
2015,130,0.21281443299538608,0.5000970512971966,0.031839030883556815,5.200008173500562,"[-0.2054670279931975,-0.1221103862214288,0.2970864836470387,-0.3826857008755043]"
2014,270,0.2490103794443167,0.737127355333877,0.027639382669575913,8.99635290679977,"[-0.05888502221012373,0.08132142098667824,0.02100948819800821,-0.03567752620146323]"
2018,331,0.3335364316641491,0.7582007241302317,0.017628403455044624,12.732532032760865,"[0.28341845347848943,0.09940768854486336,-0.6370935057264875,0.3058311590828434]"
2016,190,0.18638102049616084,0.42833715287217716,0.029455500978266692,5.736806168424527,"[-0.31251389384306894,-0.18369848518202764,0.14039769894722534,-0.33361921575012166]"
2019,86,0.2443896358283926,0.5299327710333145,0.03495088476966875,10.735630848628748,"[-0.07759755590190397,-0.09650381068274246,0.5016539205800024,0.1233026787706991]"
2015,312,0.3043895936015052,0.6825381708140577,0.0229554540171245,9.802910954098024,"[0.16538308199055843,0.034470126988569286,-0.2869031948123246,0.03804660988835787]"
2018,59,0.2914807412296151,0.5565701493979042,0.026875835931554272,11.745690529027378,"[0.11310635880281199,-0.07364221903091704,-0.0291846420189379,0.21562805768916557]"
2017,148,0.1950880168794571,0.34063676359872,0.03179429223654769,4.536885323761753,"[-0.27725334343833596,-0.25896754731845795,0.2941454489180786,-0.4432990186424966]"
2017,343,0.41230378680325885,0.8661297928262215,0.016655501162915764,15.533417997633839,"[0.6024010479192414,0.19203806162878526,-0.7010502773394616,0.561848563828923]"
2016,149,0.22061616789611205,0.4129888433442926,0.038256613296778326,5.896710356321571,"[-0.17387249704344776,-0.19687120736848607,0.7189663127218818,-0.31900303511768835]"
2018,360,0.3093952818556968,0.6675307505476331,0.01804916866150792,11.443319810572286,"[0.18565451834212424,0.021589973799980084,-0.6094331903688437,0.18798960057918784]"
2014,238,0.22084075969232328,0.6543788305445954,0.02906447740558673,8.090334611377317,"[-0.17296297210486067,0.010302308008266087,0.11469254280203953,-0.11849291231699288]"
2015,175,0.19987415709395828,0.6308118328763955,0.03346496772402697,7.201953795018651,"[-0.2578710064247022,-0.009924122302388372,0.40397252143766277,-0.19969612940000755]"
2014,184,0.19299537314746235,0.6130656688403576,0.02962527055018918,6.552547934373175,"[-0.28572788121725434,-0.025154808671942364,0.15155803213394256,-0.25905563391196273]"
2014,321,0.2809226531725083,0.8619640382203907,0.021414160256269237,11.628473178801938,"[0.07034947919396971,0.18846279309384506,-0.3882249553313814,0.2049137043837141]"
2017,182,0.18163030815880904,0.44286450186365484,0.0318117597488151,5.0395891723559725,"[-0.3317527592859146,-0.17123035427661462,0.29529373040715695,-0.3973489384582093]"
2014,8,0.3912820148866206,1.5483298589865448,0.017735713093669628,18.703544635575607,"[0.5172695955063936,0.777537847829154,-0.6300391713858906,0.8516167317375636]"
2019,1,0.23755756179810525,0.43366490996925783,0.022399415080261352,7.857909488344163,"[-0.10526527047405754,-0.17912592531872334,-0.3234561514458845,-0.13973793176548555]"
2014,131,0.19196809521568833,0.46226119118509323,0.03577071551281911,4.615603728975122,"[-0.2898880282643436,-0.15458310075959691,0.5555480557107042,-0.43610369471241617]"
2017,304,0.22575523665908193,0.4992241881826362,0.023563363679081465,8.923689380240015,"[-0.15306091229331287,-0.12285952301033846,-0.24694035401561262,-0.042319398709960675]"
2016,192,0.1687489320943167,0.38778880253994663,0.029246438859933933,4.022597086191197,"[-0.38391821221704375,-0.21849920073153226,0.12665434746855303,-0.49030797992315356]"
2018,146,0.1923774781276193,0.5370883198769987,0.035505965930831836,5.786601848650126,"[-0.2882301584128446,-0.09036254432124258,0.5381439148357359,-0.3290675985194281]"
2018,53,0.2641329137143622,0.38292607164428466,0.02432241262913818,10.43379304009548,"[0.002356404615228197,-0.22267265078084797,-0.197041899942061,0.09571293275316142]"
2014,91,0.24191988854193033,0.8681977741347042,0.03357624885611448,9.215556063217363,"[-0.08759924245920184,0.1938129113745466,0.4112879343083435,-0.01564107205016883]"
2018,301,0.2745912440854834,0.4043019454661781,0.021751618703412936,9.068261248397766,"[0.04470929750349458,-0.20432675758413962,-0.36604107005590114,-0.029104682027727445]"
2014,72,0.2394946927193773,0.9014474706329306,0.030484534598796784,9.729106464672354,"[-0.09742050983752892,0.2223495403732949,0.20804443879229687,0.031300446682021615]"
2014,134,0.2223463611148608,0.5679476951280431,0.032310389039490815,8.380512951585432,"[-0.16686576791276195,-0.06387741406692025,0.3280726845953561,-0.09196891008865658]"
2014,81,0.2552379719933036,0.9431692158486976,0.03287251963776457,9.370889095769394,"[-0.03366526429280598,0.25815732479821907,0.3650260956226757,-0.0014427218266841496]"
2017,185,0.20113604589854597,0.4892488624711166,0.03360853000662784,5.54690166706757,"[-0.25276076038340456,-0.13142086939695868,0.4134100365867432,-0.35097760098849085]"
2018,243,0.22995884628175936,0.43115575011222657,0.02879468598001923,6.519885054325016,"[-0.13603763785316367,-0.18127941757518568,0.09695696058812298,-0.26204121272036]"
2018,31,0.3593913334279451,0.9029576672031915,0.022333250352272092,13.5365990927404,"[0.38812253588751616,0.22364567007610334,-0.32780569654520175,0.3793276043217722]"
2016,76,0.2954287646001015,0.5207250803639535,0.027939872364953888,10.275360821458287,"[0.1290945906712853,-0.10440633251721416,0.040763117082249556,0.08123129874436762]"
2014,210,0.19745196727917996,0.8299658488798578,0.02734340011251537,6.591407602935256,"[-0.2676801004330183,0.1610002730106558,0.0015521501317947127,-0.25550363228843076]"
2015,108,0.285940766435279,0.7277161571798483,0.03557385037380221,9.526949883615321,"[0.09067123285612055,0.07324423838233333,0.5426065107718907,0.012822149499041115]"
2015,227,0.247525034218569,0.6505799347157726,0.034923507562396455,7.7749882247829145,"[-0.06490019528420266,0.007041896868038286,0.49985419433094225,-0.14731742159886732]"
2015,21,0.3733997499969152,0.8192093867782625,0.01799878958760538,14.962648694569912,"[0.4448521423759562,0.15176851450877907,-0.6127450161808762,0.5096769018934532]"
2019,82,0.21730984299516903,0.4671074879227054,0.037249879227053154,7.511908212560386,"[-0.1872620553586184,-0.1504237553644755,0.6527855035149027,-0.17136447771413948]"
2017,335,0.46839207779949454,1.058889562602163,0.015346226226787567,16.994113033084613,"[0.8295406865186306,0.357474580313207,-0.7871195555660682,0.6953646572335147]"
2017,235,0.2038927052965011,0.44110174093464516,0.030625783073873765,6.3576899102306745,"[-0.2415971715438879,-0.17274324792505202,0.21732984857523818,-0.2768668001859793]"
2015,206,0.2292186872567864,0.6224330269297803,0.030112408243929984,6.220604954522234,"[-0.13903504516317994,-0.017115251904543355,0.18358155029677659,-0.2893971691586404]"
2014,276,0.2636044911535306,0.6504499780363441,0.025758655684984196,10.77771740812041,"[2.1646226071580913E-4,0.006930361247045229,-0.10262597570524462,0.12714963715132538]"
2017,170,0.18644404419204189,0.5480727224891984,0.029130568340451083,5.997303570993503,"[-0.3122586680329872,-0.08093515534841557,0.11903723687975434,-0.3098082253045223]"
2017,121,0.19968152327149394,0.44580744485142365,0.033514045639357795,6.6125843682204515,"[-0.2586511117914267,-0.1687045666439093,0.40719881152603965,-0.25356795173690977]"
2015,277,0.18622277651631955,0.42601275174101255,0.024967071334462642,3.9339808630698667,"[-0.3131547313468198,-0.18569340783426458,-0.15466324597205766,-0.49840802246199767]"
2015,28,0.37252317820297964,1.0579161667062322,0.020331932926356242,14.412657628975024,"[0.4413023069834978,0.3566391610319344,-0.4593685498449777,0.45940449272969064]"
2018,74,0.23485716049928232,0.5672300478033218,0.03585417262504348,8.00463068361042,"[-0.11620103200633755,-0.06449333654484753,0.56103436971078,-0.12632675397945467]"
2014,258,0.2509831595894474,0.7543380136044864,0.024306812702065875,9.33243515866767,"[-0.0508958936194325,0.09609250829325917,-0.19806740988382437,-0.0049576372150723505]"
2015,41,0.30686182666204964,0.9846958387053187,0.02270135518842445,11.814973482007742,"[0.17539483513781004,0.29379764500666217,-0.3036071751459848,0.2219609259450076]"
2014,188,0.19493843713478126,0.8380814589699185,0.03460144884385295,6.089207735222929,"[-0.27785909356093713,0.16796551415957617,0.47868265832522205,-0.3014076456642004]"
2014,220,0.22410794016772276,0.6119131882798293,0.02910020663269457,7.030843371604238,"[-0.1597319361927302,-0.026143927781219642,0.11704131516749883,-0.21533662568474216]"
2019,17,0.26515972743741767,0.3704154991902754,0.02173850172924901,11.166566565871204,"[0.006514671765485358,-0.23340987855377118,-0.3669033553312497,0.16269273082010746]"
2015,26,0.3611155885647941,0.8528447507696517,0.018641518536987207,14.20550718526721,"[0.3951052176858135,0.18063614352642537,-0.5704932207465041,0.4404697272107814]"
2016,362,0.3569578280180445,0.5947253294806111,0.019081902910062187,12.509303486135373,"[0.3782676173382671,-0.04089544738869415,-0.5415431781794868,0.2854267606571154]"
2018,312,0.27715348422280656,0.5174986834330035,0.020123194552542387,11.108275816754082,"[0.05508555052278319,-0.10717539515290257,-0.47309061896629095,0.1573646144680563]"
2018,81,0.26187810440860443,0.5210207548531745,0.030733625123570783,9.983320297324871,"[-0.006774851868495542,-0.1041525692022996,0.22441918262095714,0.05453708198331044]"
2014,31,0.28441647853621455,1.7557852722015126,0.02305389000090088,14.071219927060719,"[0.08449835441098916,0.9555869365182298,-0.280432197895349,0.4281950841986545]"
